0	-99.170792
1	-109.417938
2	-56.760338
3	-118.423325
4	-107.579628
5	-98.928291
6	-113.466377
7	-124.386192
8	-132.776840
9	-105.396538
10	-105.178032
11	-80.540176
12	-113.205208
13	-88.870270
14	-90.988991
15	-94.775887
16	-87.023521
17	-92.164825
18	-91.200966
19	-81.812759
20	-128.775726
21	-118.938370
22	-102.674393
23	-104.228958
24	-110.606918
25	-118.871246
26	-100.748672
27	-90.835136
28	-113.858330
29	-105.053238
30	-105.247864
31	-103.661423
32	-112.050354
33	-96.984154
34	-109.213913
35	-102.264526
36	-123.451317
37	-75.623573
38	-72.335251
39	-72.809914
40	-54.831253
41	-73.477524
42	-33.137489
43	-70.133858
44	-79.386322
45	-89.026642
46	-66.292343
47	-66.737083
48	-100.041214
49	-77.577950
50	-110.134232
51	-86.036041
52	-99.778389
53	-133.697220
54	-138.705536
55	-165.341690
56	-157.969574
57	177.224106
58	-172.287918
59	-155.070175
60	-158.517563
61	-168.416092
62	-153.101288
63	-157.662186
64	165.829819
65	-174.044571
66	-172.405289
67	-167.459595
68	-102.577820
69	-137.180145
70	-107.074356
71	-115.330544
72	-87.291893
73	-106.573326
74	-114.217323
75	-71.281311
76	-88.830185
77	-69.223412
78	-53.041046
79	-84.815666
80	-72.511871
81	-64.446457
82	-52.605885
83	-60.267445
84	-79.959160
85	-71.074791
86	-97.912643
87	-41.790970
88	-80.816757
89	-105.116829
90	-96.893913
91	-115.838821
92	-83.747673
93	-128.050949
94	-132.283432
95	-111.904976
96	-84.679451
97	-69.904900
98	-51.858791
99	-80.493118
100	-73.467613
101	-91.601006
102	-98.790596
103	-64.686852
104	-59.103519
105	-68.933807
106	-68.316956
107	-104.719437
108	-125.307388
109	-82.818077
110	-71.275085
111	-66.208488
112	-49.686928
113	-62.455013
114	-97.045898
115	-63.747593
116	-78.822136
117	-122.702698
118	-77.944016
119	-60.968658
120	-93.069183
121	-85.832603
122	-91.034615
123	-101.203064
124	-85.795959
125	-147.393646
126	-115.664742
127	-114.996712
128	-124.686470
129	-107.412399
130	-121.083862
131	-135.639954
132	-116.587845
133	-122.529800
134	-127.080002
135	-129.232681
136	-119.464432
137	-100.469444
138	-107.622635
139	-111.596725
140	-77.029259
141	-114.718903
142	-92.287674
143	-85.005775
144	-107.467766
145	-80.107452
146	-172.520142
147	178.767136
148	-143.125214
149	-155.460205
150	-99.739845
151	-91.535843
152	-102.710724
153	-61.623981
154	-132.419052
155	-100.599808
156	-132.881042
157	-80.370598
158	-105.268372
159	-113.876389
160	-122.745644
161	-94.912224
162	-103.421173
163	-120.482269
164	-125.048309
165	-145.113403
166	-155.165176
167	-107.982864
168	-96.746819
169	-99.004524
170	-88.282776
171	-97.985214
172	-86.775307
173	-75.317009
174	-57.470692
175	-29.448685
176	-56.920315
177	-80.501068
178	-115.432762
179	-124.255104
180	-125.317772
181	-86.539497
182	-89.165237
183	-104.556824
184	-114.226692
185	-128.213760
186	-113.547287
187	-86.976311
188	-106.773819
189	-92.248726
190	-99.157944
191	-108.317047
192	-68.614586
193	-93.587463
194	-58.833950
