#X		Y		Free		Pro
-3.061500	-3.061500	18.570170	0.000005
-3.061500	-2.904500	17.209523	0.000008
-3.061500	-2.747500	15.462933	0.000016
-3.061500	-2.590500	14.644227	0.000022
-3.061500	-2.433500	14.570145	0.000023
-3.061500	-2.276500	15.053537	0.000019
-3.061500	-2.119500	15.731683	0.000014
-3.061500	-1.962500	16.631656	0.000010
-3.061500	-1.805500	17.393677	0.000007
-3.061500	-1.648500	17.805793	0.000006
-3.061500	-1.491500	17.838921	0.000006
-3.061500	-1.334500	17.428847	0.000007
-3.061500	-1.177500	16.949435	0.000009
-3.061500	-1.020500	16.990915	0.000009
-3.061500	-0.863500	17.590226	0.000007
-3.061500	-0.706500	18.764746	0.000004
-3.061500	-0.549500	20.313586	0.000002
-3.061500	-0.392500	21.834088	0.000001
-3.061500	-0.235500	22.816627	0.000001
-3.061500	-0.078500	23.131071	0.000001
-3.061500	0.078500	22.866096	0.000001
-3.061500	0.235500	21.971985	0.000001
-3.061500	0.392500	21.022050	0.000002
-3.061500	0.549500	19.863777	0.000003
-3.061500	0.706500	18.586889	0.000005
-3.061500	0.863500	17.141111	0.000008
-3.061500	1.020500	15.589792	0.000015
-3.061500	1.177500	14.438538	0.000024
-3.061500	1.334500	14.077877	0.000028
-3.061500	1.491500	13.960189	0.000029
-3.061500	1.648500	13.911078	0.000030
-3.061500	1.805500	13.920237	0.000030
-3.061500	1.962500	13.994821	0.000029
-3.061500	2.119500	14.325411	0.000025
-3.061500	2.276500	15.052067	0.000019
-3.061500	2.433500	15.778590	0.000014
-3.061500	2.590500	16.714595	0.000010
-3.061500	2.747500	17.596265	0.000007
-3.061500	2.904500	18.568896	0.000005
-3.061500	3.061500	19.092928	0.000004

-2.904500	-3.061500	22.158184	0.000001
-2.904500	-2.904500	20.716595	0.000002
-2.904500	-2.747500	18.769858	0.000004
-2.904500	-2.590500	17.849324	0.000006
-2.904500	-2.433500	17.580656	0.000007
-2.904500	-2.276500	17.712440	0.000007
-2.904500	-2.119500	18.315956	0.000005
-2.904500	-1.962500	19.230478	0.000004
-2.904500	-1.805500	20.230408	0.000002
-2.904500	-1.648500	20.632323	0.000002
-2.904500	-1.491500	20.883226	0.000002
-2.904500	-1.334500	20.479456	0.000002
-2.904500	-1.177500	19.937355	0.000003
-2.904500	-1.020500	19.866518	0.000003
-2.904500	-0.863500	20.502371	0.000002
-2.904500	-0.706500	21.555587	0.000001
-2.904500	-0.549500	23.335916	0.000001
-2.904500	-0.392500	25.250165	0.000000
-2.904500	-0.235500	26.233117	0.000000
-2.904500	-0.078500	26.487189	0.000000
-2.904500	0.078500	26.032415	0.000000
-2.904500	0.235500	25.181595	0.000000
-2.904500	0.392500	24.697657	0.000000
-2.904500	0.549500	23.696165	0.000001
-2.904500	0.706500	22.223793	0.000001
-2.904500	0.863500	20.590108	0.000002
-2.904500	1.020500	18.770869	0.000004
-2.904500	1.177500	17.451928	0.000007
-2.904500	1.334500	16.857958	0.000009
-2.904500	1.491500	16.607053	0.000010
-2.904500	1.648500	16.652393	0.000010
-2.904500	1.805500	16.621843	0.000010
-2.904500	1.962500	16.816343	0.000009
-2.904500	2.119500	17.253801	0.000008
-2.904500	2.276500	17.987176	0.000006
-2.904500	2.433500	18.863847	0.000004
-2.904500	2.590500	20.323176	0.000002
-2.904500	2.747500	21.289665	0.000002
-2.904500	2.904500	22.064872	0.000001
-2.904500	3.061500	22.570720	0.000001

-2.747500	-3.061500	25.016928	0.000000
-2.747500	-2.904500	23.961438	0.000001
-2.747500	-2.747500	22.504669	0.000001
-2.747500	-2.590500	21.684794	0.000001
-2.747500	-2.433500	21.064681	0.000002
-2.747500	-2.276500	21.007306	0.000002
-2.747500	-2.119500	21.384372	0.000001
-2.747500	-1.962500	22.391242	0.000001
-2.747500	-1.805500	23.205734	0.000001
-2.747500	-1.648500	23.545148	0.000001
-2.747500	-1.491500	23.495755	0.000001
-2.747500	-1.334500	22.920862	0.000001
-2.747500	-1.177500	22.432920	0.000001
-2.747500	-1.020500	22.482516	0.000001
-2.747500	-0.863500	22.986136	0.000001
-2.747500	-0.706500	24.087804	0.000001
-2.747500	-0.549500	25.791920	0.000000
-2.747500	-0.392500	27.757908	0.000000
-2.747500	-0.235500	28.889930	0.000000
-2.747500	-0.078500	28.905069	0.000000
-2.747500	0.078500	28.523750	0.000000
-2.747500	0.235500	27.982637	0.000000
-2.747500	0.392500	28.044175	0.000000
